,All,B,DC,Fibroblast,Gliacyte,Intestinal Epithelial,Lymphatic EC,Mast,Mono/Macro,Pericyte,Plasma,SMC,T,Tumor,Vascular EC
ZNF146,0.0,0.0,0.0,0.0,0.0,0.0,-0.005263162113162718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKIRIN1,0.0,0.0,0.0,0.0,0.0,0.0,-0.007345963377077662,-0.00531025444027666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039025933686010097,0.0,0.0,0.0,0.0,0.0,0.0,-0.001582150128210242,0.0
NOL9,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014102340066116472,0.0,-0.002327542711243558,0.0,0.0,0.0,-0.00480692700139296,0.0,0.0
UQCC1,0.0,0.0,0.0,0.0,0.0,0.0,-0.005295795852676978,0.0,-0.007338840945909206,-0.004275427980319857,0.0,0.0,0.0,0.0,0.0
ALPK3,0.0,0.0,0.0,0.0,0.0,0.0,-0.008826472289267489,0.0,0.0,0.0,-0.0010493382495643116,0.0,0.0,-0.0006767828263503948,0.0
TRMT112,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060001311925791615,0.0,0.0,0.0,0.0,-0.0038079276948883027,-0.023251647397352655,0.0,0.0
MGMT,0.0,0.0,0.0,0.0,0.0,0.0,-0.006515006689192325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF12,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID3B,0.0,0.0,0.0,0.0,0.0,0.0,-0.007748079379227558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XPO5,0.0,0.0,0.0,0.0,0.0,0.0,-0.006000131192579093,0.0,0.0,0.015478317007681739,0.0,0.0,-0.006407368663788595,0.0,0.0
ARSA,0.0,0.0,0.0,0.0,0.0,0.0,-0.004252183005930676,0.0,0.0,-0.007941784575232369,0.0,-0.002445366291725752,0.0,0.0,0.0
NR1H4,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103811592,0.0,0.0,0.0,-0.0010562275412865742,0.0,0.0,0.0,0.0
FBXL6,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163035,0.0,0.0,0.0,-0.002507020587205452,-0.0020032758666652414,-0.0048178805116219975,0.0,-0.003966311684227657
PPP1R36,0.0,0.0,0.0,0.0,0.0,0.0,0.003322259136212568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF713,0.0,0.0,0.0,0.0,0.0,0.0,-0.005417481797029646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3D19,0.0,0.0,0.0,0.0,0.0,0.0,-0.002504234819282135,0.0,-0.004349320870153243,0.0,0.0,-0.0063751237304541224,-0.0031170542330936192,0.0,0.0
CCNK,0.0,0.0,0.0,0.0,0.0,0.0,-0.004417459865859147,0.0,0.0,0.0,-0.006317411089410226,0.0,0.0,0.0,-0.006177085937082096
PUM2,0.0,0.0,0.0,0.0,0.0,0.0,-0.010478118612821797,0.0,0.005863297049687701,0.0,0.0,0.0,0.0,0.0,0.0
TRABD,0.0,0.0,0.0,0.0,0.0,0.0,-0.009310670627353633,0.0,0.0,0.0,0.0,-0.0016132455772582687,0.0,0.0,0.0
FEN1,0.0,0.0,0.0,0.0,0.0,0.0,-0.003436473852161412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZYX,0.0,0.0,0.0,0.0,0.0,0.0,-0.006608586457035559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE8A,0.0,0.0,0.0,0.0,0.0,0.0,-0.006708634744458324,0.0,-0.0018370729274423917,0.0,0.0,-0.0036240619029632767,0.0,0.0,0.0
PYM1,0.0,0.0,0.0,0.0,0.0,0.0,-0.007748218317490465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM70,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103812295,0.0,0.0,-0.003383292687059648,0.0,0.0,0.0,0.0,0.0
MAP1LC3A,0.0,0.0,0.0,0.0,0.0,0.0,-0.003955287219538619,0.0,0.0,-0.0159066965781089,0.0,0.0,0.0,0.0,0.0
PFKM,0.0,0.0,0.0,0.0,0.0,0.0,0.003322259136212568,0.0,0.0,0.0,0.0,0.0,0.0009269851276986547,0.0,0.0
FBXL5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047574178122462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKI67,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076838431916491905,-0.010258959642066327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHD3,0.0,0.0,0.0,0.0,0.0,0.0,-0.004834832401480346,0.0,0.0,0.0,0.0,0.0,-0.003322227365221504,0.0,0.0
C6orf47,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103811146,0.0,-0.0033251256094592348,0.0,-0.001849299377185596,0.0,0.0,0.0,0.0
HMGCR,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019215854237327112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP7,0.0,0.0,0.0,0.0,0.0,0.0,-0.003902593368601001,-0.004650427080038033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF169,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027955595170569953,-0.005062819180187166,0.0,-0.008803016078750413,0.0,0.0,0.0,0.0,0.0
YPEL5,0.0,0.0,0.0,0.0,0.0,0.0,-0.020355442075287597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBGCP6,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1E1,0.0,0.0,0.0,0.0,0.0,0.0,-0.005941866253024207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN11,0.0,0.0,0.0,0.0,0.0,0.0,-0.004596675642497461,-0.005062819180187166,0.0,0.0,0.0,-0.0034506867173662416,0.0,0.0,0.0
NDUFS1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030868842148317173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011796314061090234
SELENON,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027180847616057615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGFA,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103811623,0.0,0.0,0.0,0.0,-0.000429803050037251,0.0,0.030653857234673502,-0.014787752417338798
CCL22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060001311925791615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGCG,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029120893961668815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM10B,0.0,0.0,0.0,0.0,0.0,0.0,-0.00882728829545169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNF,0.0,0.0,0.0,0.0,0.0,0.0,-0.002504234819282214,0.0,-0.0022831483859684604,0.0,0.0,0.0,0.0,0.0,0.0
SHARPIN,0.0,0.0,0.0,0.0,0.0,0.0,-0.007555240123575613,0.0,0.0,0.0,0.0,0.0,0.024825511573922793,0.0,0.0
PLD2,0.0,0.0,0.0,0.0,0.0,0.0,-0.006309939871742788,0.0,0.0,-0.008699705028813447,0.0,0.0,0.0,0.0,0.0
NDUFA1,0.0,0.0,0.0,0.0,0.0,0.0,0.018797860332315543,-0.012546568437422365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPOLA,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030868842148317386,-0.006050160419357381,-0.0060026754874154655,-0.004545774631540499,0.0,0.0,0.0,0.0,0.0
PTK2B,0.0,0.0,0.0,0.0,0.0,0.0,-0.006308682941507202,0.004587155963302867,0.0,-0.00787131808739507,0.0,0.0008286635215612673,0.0,0.0,0.0
GGA3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103812295,-0.006794866000813546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX30,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163156,0.0,0.0,0.0,0.0,0.0,0.0,0.004047877686827015,0.0
GIPC2,0.0,0.0,0.0,0.0,0.0,0.0,-0.001047611330408528,0.0,-0.0014142261875525989,0.0,0.0,0.0,0.0,0.0,-0.004413706904435279
NBR1,0.0,0.0,0.0,0.0,0.0,0.0,-0.011240603598015672,-0.003660686039680061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAND1,0.0,0.0,0.0,0.0,0.0,0.0,-0.014134090354122596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XPO4,0.0,0.0,0.0,0.0,0.0,0.0,-0.004994401230556292,0.0,0.0,-0.010045735924077733,0.0,-0.003982409467755881,0.0,0.0,0.0
FARP1,0.0,0.0,0.0,0.0,0.0,0.0,-0.010883210022048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF74,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103811146,0.0,0.0,0.0,0.0,0.0,0.0,0.0077876144630214805,-0.0019742052117045668
PHYKPL,0.0,0.0,0.0,0.0,0.0,0.0,-0.011847793187767382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A38,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126225,0.0,0.0,0.0,-0.003605479904674395,-0.0010735566417937124,0.0,0.0,0.0
ORMDL1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163035,0.0,0.0,0.0,0.0,0.0,-0.0064768436352232815,0.0,-0.008162383871381462
LTBP4,0.0,0.0,0.0,0.0,0.0,0.0,-0.013746927921472056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEMP2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066043096790250645,0.0,-0.002793696810365917,0.032317854763151105,0.0,-0.0012489573464050166,0.0,0.0,-0.0018673924373124877
RPP30,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023028524652798557,0.5196068581485317,0.0,0.0,0.0,-0.002545494257337373,0.0,0.0,0.0
NMRAL1,0.0,0.0,0.0,0.0,0.0,0.0,-0.003939777624389527,0.0,0.0,-0.005917252782431196,0.0,0.0,0.0,0.0,0.0
CYP51A1,0.0,0.0,0.0,0.0,0.0,0.0,0.003322259136212568,0.0,0.0,0.0,-0.0034372770652479692,0.0,0.0,0.0,0.0
NR1H3,0.0,0.0,0.0,0.0,0.0,0.0,-0.005112000415962404,0.0,0.0,-0.006014814309525271,0.0,0.0,0.0,0.0,-0.0021235170429712734
DDX18,0.0,0.0,0.0,0.0,0.0,0.0,-0.005198420977514839,0.0,0.0,-0.01304143301845887,0.0,0.0,0.0,0.0,0.0
SUPT20H,0.0,0.0,0.0,0.0,0.0,0.0,0.0006198397423833804,0.0,0.0,0.0,-0.004512072309313188,0.0,-0.012668264806820465,0.0,-0.003538647288369167
ZNF236,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163533,0.0,-0.0037390571385748188,-0.005266650008122911,0.0,0.0,0.0,0.0,0.0
CUX1,0.0,0.0,0.0,0.0,0.0,0.0,-0.004543507703705436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013500325870863994
SPATC1L,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030868842148317876,0.0,-0.001754414888918274,0.0,0.0,-0.0011594282381655078,0.0,0.0,0.0
TCTN3,0.0,0.0,0.0,0.0,0.0,0.0,-0.002912089396166883,-0.008334608554790015,0.0,0.0,0.0,0.0,0.0,0.0,-0.003584670119623403
TRMO,0.0,0.0,0.0,0.0,0.0,0.0,-0.004252183005930699,-0.005805124960455599,0.0,0.0,0.0,-0.0022949179895722905,0.0,0.0,0.0
KRR1,0.0,0.0,0.0,0.0,-0.0023829483358171915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006699339546930903,0.0,0.0
PLP2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030868842148317386,0.0,0.0,-0.01059872801941699,0.0,0.0501789919506648,0.0,0.0,-0.006652507343362552
CAD,0.0,0.0,0.0,0.0,0.0,0.0,-0.008754325487219435,-0.006794866000813546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBX21,0.0,0.0,0.0,0.0,0.0,0.0,-0.003669533610381191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR60,0.0,0.0,0.0,0.0,0.0,0.0,0.001075489421023673,0.0,0.0,-0.019408155479705997,0.0,0.0,0.0,0.0,0.0
RIPOR1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163156,0.0,0.0,0.0,0.0,-0.003726603724535392,0.0,0.0,0.0
RTL6,0.0,0.0,0.0,0.0,0.0,0.0,0.003322259136212568,0.0,-0.001324807858751594,-0.002823712258274356,0.0,0.0,0.0,0.0,0.0
PRELID3B,0.0,0.0,0.0,0.0,0.0,0.0,-0.005397411356359377,0.0,0.0,0.0,0.036420722915374515,-0.005190517027637294,0.0,0.0,0.0
RUFY3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103811146,0.0,-0.007118518218801141,0.0,0.0,0.0,0.0,0.0,0.0
PIP4K2B,0.0,0.0,0.0,0.0,0.0,0.0,-0.004019123247710933,0.0045871559633028375,0.0,0.0,0.0,-0.004046283106614082,0.0,0.0,0.0
RAD51B,0.0,0.0,0.0,0.0,0.0,0.0,0.07926528290415966,-0.008962260587551809,0.0,0.0,0.0,-0.0015183679382590922,-0.0033230044189405585,0.0,0.0
UBE2I,0.0,0.0,0.0,0.0,0.0,0.0,0.09924613941117792,-0.011323077577884515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027372945775020145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF326,0.0,0.0,0.0,0.0,0.0,0.0,-0.01201671467156504,0.0,0.0,0.0,0.0,0.0,-0.011013237603839855,0.0,0.0
FAM151B,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019215854237327112,0.0,0.0,0.0,-0.0015034264259974337,0.0,0.0,0.0,-0.0030701609441391798
MTCL1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039025933686010097,0.0,-0.0022179332568497434,0.0,0.0,0.0,0.0,0.0,-0.0023447379028395084
POLR1C,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163035,0.0,0.0,0.0,0.0,0.0,-0.002954060216746157,0.0,0.0
KDELR1,0.0,0.0,0.0,0.0,0.0,0.0,-0.008449498532898421,0.0,0.0,0.0,-0.009399038535671277,0.0,0.0,0.0,-0.018370973676046842
TMTC4,0.0,0.0,0.0,0.0,0.0,0.0,-0.006722606842902445,0.0,0.0,-0.0006857433401306904,0.0,-0.002349445987103276,0.0,0.0,0.0
FAHD2A,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060001311925791615,0.0,0.0,0.0,-0.0010435302743689457,0.0,0.0,0.0,0.0
AKAP10,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059222051791243905,0.0,-0.0028599477884787123,0.0,-0.0064941967458260145,0.0,0.0,0.0,0.0
TERF1,0.0,0.0,0.0,0.0,0.0,0.0,-0.007360411435864089,0.0,-0.002447811608508924,0.0,-0.0002857434250959042,-0.0016743878025408077,-0.0021018936017566324,0.0,0.0
C11orf74,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103811146,0.0,-0.003950751926151365,0.0,0.0,0.0,0.0,0.0,0.0
TMEM214,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103811592,0.0,0.0,-0.007466481146135177,0.0,0.0,0.0,0.0,0.0
LYAR,0.0,0.0,0.0,0.0,0.0,0.0,-0.009586493719304817,0.0,0.0,0.0,-0.003211218295303869,0.0,0.0,0.0,0.0
SPPL2A,0.0,0.0,0.0,0.0,0.0,0.0,0.04476163239159314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBR1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027955595170569953,0.0,0.0,0.0,0.0,-0.001599514657068063,0.0,0.0,0.0
PPP3CB,0.0,0.0,0.0,0.0,0.0,0.0,-0.011400674923808295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTNNA1,0.0,0.0,0.0,0.0,0.0,0.0,-0.009570588913373573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCUN1D5,0.0,0.0,0.0,0.0,0.0,0.0,-0.005935597764451375,0.0,0.0,0.0,0.0,-0.000513049760973065,-0.009583363650511578,0.0,0.0
SH2D2A,0.0,0.0,0.0,0.0,0.0,0.0,-0.007016745672459815,0.0,0.0,-0.0033841809729864628,-0.006031677417165254,-0.0011295486682403409,0.0,0.0,0.0
FKBP15,0.0,0.0,0.0,0.0,0.0,0.0,-0.007016825911074819,0.0,0.0,0.0,-0.0023366300655277322,0.0,0.0,0.0,0.0
OGT,0.0,0.0,0.0,0.0,0.0,0.0,-0.004252183005930679,0.0,0.0,-0.0017535662904709982,0.0,0.0,0.0,0.0,0.0
ZSWIM8,0.0,0.0,0.0,0.0,0.0,0.0,-0.01067821365516051,0.0,0.0,-0.002680616941851102,0.0,0.0,0.0,0.0,0.0
GMFG,0.0,0.0,0.0,0.0,0.0,0.0,-0.00787664853314527,0.0,-0.011211452473613088,0.0,0.0,-0.0010233391819093436,0.0,-0.0010820433540654527,0.0
TM9SF1,0.0,0.0,0.0,0.0,0.0,0.0,-0.009782458479914422,-0.005310254440276641,0.0,0.0,0.0,0.0,-0.0071703744174988005,0.0,0.0
NDUFB11,0.0,0.0,0.0,0.0,0.0,0.0,-0.003401905253733674,0.0,0.0,0.0,0.03476014839929628,0.0,0.0,0.0,0.0
CAMK1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058836013134692545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT9,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030158274085356446,0.0,0.0,0.0,0.009378244069148145,0.0,0.0,0.0,0.0
HAPLN3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012460751265157607,0.0
MITD1,0.0,0.0,0.0,0.0,0.0,0.0,-0.007466350564356186,0.0,-0.009607251537182558,-0.007341362717643202,0.0,0.0,0.0,0.0,-0.006515713721701686
ZNF384,0.0,0.0,0.0,0.0,0.0,0.0,-0.008099259427066517,0.004587155963302867,-0.012409244985552993,0.0,0.0,0.0,0.0,0.0,0.0
AUP1,0.0,0.0,0.0,0.0,0.0,0.0,-0.008391484032641162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008152634290484018
DZIP3,0.0,0.0,0.0,0.0,0.0,0.0,-0.007279589790047562,0.0,-0.0006142114408364978,-0.0027617538846338293,1.0162524468805247e-05,0.0,0.0,0.0009641921939792196,0.0
HOMER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0060534363147715245,0.0,0.0,-0.003900542054387393,0.0,0.0,0.0,-0.004856640748440627,0.0
OAS1,0.0,0.0,0.0,0.0,0.0,0.0,-0.004310447945485647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK1IP1L,0.0,0.0,0.0,0.0,0.0,0.0,-0.012417221713473078,-0.0032482939395308786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGAT2,0.0,0.0,0.0,0.0,0.0,0.0,-0.01592009601862457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUFY1,0.0,0.0,0.0,0.0,0.0,0.0,-0.010633790116921225,-0.005310254440276634,0.0,-0.02340914868496499,0.0,0.0,0.0,0.0,0.0
DCAF11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103812295,0.0,0.0,0.0,0.0,0.0,-0.009168101506322244,0.0,0.0
CYTH2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037860634894911127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0006583226586259496,0.0,0.0,0.0,-0.002881334794331813,-0.0005005127388785843,0.0,0.0,0.0
BCL7C,0.0,0.0,0.0,0.0,0.0,0.0,-0.01418285825713627,0.0,0.0,-0.011577436204764181,0.009381732181783302,0.0,0.0,0.0,0.0
SNX2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066118196024271695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.003322259136212568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSTF2T,0.0,0.0,0.0,0.0,0.0,0.0,-0.008836722967725813,-0.005062819180187166,0.0,-0.0070829248381389315,0.0,0.0,0.0,0.0,-0.009098890844481768
METTL26,0.0,0.0,0.0,0.0,0.0,0.0,-0.007130959112210863,0.0,0.0,0.0,0.0,0.0,-0.010600629321233136,0.0,0.0
HACE1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163156,0.0045871559633027525,0.0,-0.015076373268303835,0.0,-0.0023323849112980234,0.0,0.0,0.0
BMP2,0.0,0.0,0.0,0.0,0.0,0.0,-0.00968723149401842,0.0,0.0,0.0,-0.0005665437905375466,0.0,0.0,0.0,0.0
STT3B,0.0,0.0,0.0,0.0,0.0,0.0,-0.01892058956961675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPK1,0.0,0.0,0.0,0.0,0.0,0.0,-0.006606808264716183,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013683881759257858,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,-0.004310447945485647,0.0,0.0,0.0,-0.0013371562404501226,0.0,0.0,0.0,0.0
XPNPEP1,0.0,0.0,0.0,0.0,0.0,0.0,-0.007545539917886734,-0.008609391241469843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB6,0.0,0.0,0.0,0.0,0.0,0.0,-0.013883974838794262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALS2CL,0.0,0.0,0.0,0.0,0.0,0.0,0.003322259136212568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFS1,0.0,0.0,0.0,0.0,0.0,0.0,-0.006488669743526028,0.0,0.0,-0.00715247570669801,-0.003721335815426748,0.0,0.0,0.0,0.0
CACNB2,0.0,0.0,0.0,0.0,0.0,0.0,-0.003378208912606487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP5M1,0.0,0.0,0.0,0.0,0.0,0.0,0.003322259136212568,0.0,0.0,-0.014531746603530203,0.0,0.0,0.0,0.0,0.0
NGLY1,0.0,0.0,0.0,0.0,0.0,0.0,-0.005979043441340666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G12A,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003518195622564301,-0.005310254440276648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAAP100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039025933686010097,0.0,0.0,-0.004677629810366176,0.0,0.0,0.0,0.0,0.0
PRR5L,0.0,0.0,0.0,0.0,0.0,0.0,0.012441805406110023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100PBP,0.0,0.0,0.0,0.0,0.0,0.0,-0.008656854923463197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPTIN2,0.0,0.0,0.0,0.0,0.0,0.0,-0.01666807714121276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMTF1,0.0,0.0,0.0,0.0,0.0,0.0,-0.010077482190030074,-0.010999969775873496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MECP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005227776020246785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF11A,0.0,0.0,0.0,0.0,0.0,0.0,-0.014445664692169059,0.0,0.0,0.0,0.0,0.0,0.0,0.017616184130580442,0.0
NUP188,0.0,0.0,0.0,0.0,0.0,0.0,-0.014762635455549237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPHOSPH6,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027955595170569953,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056289522116962035,-0.002707516917229515
DNAJB4,0.0,0.0,0.0,0.0,0.0,0.0,0.04239007275689595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRAT,0.0,0.0,0.0,0.0,0.0,0.0,-0.006210592283646581,0.0,0.0,0.0,0.0,-0.0009300080402051915,0.0,0.0,0.0
MORF4L2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007866035694783334
BROX,0.0,0.0,0.0,0.0,0.0,0.0,0.0015732935297817076,-0.005310254440276617,0.0,-0.019754108972221292,0.0,0.0,0.0,0.0,0.0
SPECC1,0.0,0.0,0.0,0.0,0.0,0.0,-0.003378208912606487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCHSD2,0.0,0.0,0.0,0.0,0.0,0.0,-0.00860743419010427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BABAM2,0.0,0.0,0.0,0.0,0.0,0.0,-0.01220838088511067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC12A9,0.0,0.0,0.0,0.0,0.0,0.0,0.003322259136212568,0.0,0.0,0.0,-0.0006468605021740006,0.0,0.0,0.0,0.0
RBM25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163035,0.0,-0.01473913298595963,0.0,0.0,0.0,0.0,0.0,0.0
EIF3J,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103812295,0.0,0.0,0.0,0.0,-0.005565800579534675,0.0023862421165418935,0.0,0.0
CBL,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045435077037054425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016834313971834006
C5orf22,0.0,0.0,0.0,0.0,0.0,0.0,-0.006582780588128655,0.0045871559633028375,0.0,-0.014350690051062279,-0.002202170573152931,0.0,0.0,0.0,0.0
EXOSC7,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034947387917163156,-0.0015987255389343603,0.0,0.0,0.0,0.0,0.0,0.0,-0.010249988392679422
TRIM38,0.0,0.0,0.0,0.0,0.0,0.0,-0.018670336010868087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036695336103811146,-0.006629909160753855,0.0,-0.00247034836853453,0.0,0.0,0.0,0.0,-0.004387132455149095
MOSMO,0.0,0.0,0.0,0.0,0.0,0.0,-0.004252183005930742,0.0,0.0,0.0,0.0,0.0,-0.002861516767748505,0.0,0.0
DNAJC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005310254440276617,0.0,0.0,0.0,-0.005220199313747277,0.0,0.0,0.0
ADGRF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004650427080038033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMTR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005310254440276651,0.0,0.0,-0.004390461773063082,0.0,0.0,0.0,0.0
GLO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005062819180187166,0.0,0.0,-0.005001117649471679,0.0,0.0,0.0,0.0
CTPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005310254440276617,0.0,0.0,-0.0023481319018920184,0.0,0.0,0.0,0.0
